Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
71194,1045.404,402.7038224217186,228.82287484395027,1.759893204280164,0.8228792375546932,72636,301.0764290805163,0.8087286441294075,0.9801475852194504,0.8186248866067646,0.7476373759502677,0.005656429227487128,0.001090149697297187,0.5589616459178022,0.9837128021039954,CALI
71197,1042.3319999999999,408.8520871812373,223.39585075700114,1.8301686705272169,0.8375258353544666,72056,301.0827724505495,0.7181605438883173,0.9880787165537915,0.8234920605096314,0.7364100169484631,0.005742546556473409,0.0010417488671424645,0.5422997130620357,0.9924999448820372,CALI
71208,1024.261,397.9936477804905,229.71543938903233,1.7325507107359566,0.8166143497492399,72235,301.10603033068173,0.7485414542358272,0.9857825154011214,0.8529378332616541,0.7565598898622468,0.00558917042720608,0.0011295367525799406,0.5723828669483753,0.9916823429444921,CALI
71241,1036.1599999999999,394.0272885179249,231.45452456675764,1.7023961370186,0.80929142314668,72309,301.1757931947349,0.7567719730608256,0.9852300543500809,0.8338467214319227,0.7643526272699612,0.005530906198929337,0.001164531141138588,0.5842349388144922,0.9945993029490896,CALI
71249,1039.665,400.0629090523436,228.21526963303867,1.7530067540863032,0.821333401604414,72111,301.1927029707652,0.8052554249547921,0.9880462065426912,0.8283269463384743,0.752863352626768,0.005614996828760314,0.001112740531533254,0.5668032277284174,0.9936098864458326,CALI
71251,1004.753,382.61202098630577,238.24285171703343,1.6059748203515585,0.7824807552072102,71954,301.1969302664373,0.7590148391976393,0.9902298690830252,0.8869154183625525,0.7872124077283436,0.005369917909731874,0.001272082072143039,0.6197033748814559,0.9952280161465005,CALI
71259,1009.8969999999999,377.49138074367255,240.60390610104034,1.5689328858407936,0.7705530289006416,71833,301.2138388558582,0.720595819555259,0.9920092436623836,0.8780018344824835,0.7979356727627936,0.005297455489744068,0.001324703256558119,0.6367013378674122,0.9989416674390134,CALI
71260,1012.8879999999999,396.7087633949156,229.3353212370799,1.7298197297084041,0.8159695229034809,71901,301.2159523627985,0.7784830177960824,0.9910849640477879,0.8728363613350225,0.7592873668458492,0.005567060951374061,0.0011413804650891074,0.5765173054517032,0.9972710094886827,CALI
71260,1017.1709999999999,386.780096543098,236.44530487248127,1.6358121247182078,0.7913857129200457,72469,301.2159523627985,0.7966996109297437,0.9833170045122742,0.8655013358833665,0.7787783162964144,0.005427730796282599,0.0012315540183945029,0.6064956659334781,0.9921129639230273,CALI
71262,1014.354,384.5871306313158,238.02341751809516,1.6157533348670556,0.7854647854299295,71891,301.22017933219075,0.7373583734285271,0.9912506433350489,0.8703396690519015,0.7832300026205382,0.005396805178514718,0.0012527769800574715,0.6134492370049685,0.9911826504624284,CALI
71272,1020.3160000000001,400.3815957702651,228.46441870988957,1.7524899414585897,0.8212165362313402,72196,301.2413132894699,0.7505950249594541,0.9872015070086986,0.860318804886803,0.7523855153979632,0.0056176562432689574,0.0011104439119553951,0.5660839637806585,0.9920564525466129,CALI
71275,1020.7279999999998,398.3237848312505,229.5219715199851,1.7354494743722928,0.817294912419081,72017,301.2476531875372,0.7758414246527626,0.9896968771262341,0.859660621635594,0.7562883881392131,0.005588548366625753,0.0011277906929211268,0.5719721260342093,0.9926287254816714,CALI
71279,1047.026,418.5897609288717,218.71539726703145,1.9138559340557628,0.8526359949780488,72060,301.25610617741455,0.7723623045499366,0.9891618096031085,0.8170648536818049,0.7196929650379219,0.005872553780620824,0.0009718422941858853,0.5179579639250754,0.9912969228494463,CALI
71282,1025.671,399.78185589805946,230.89301931785576,1.7314592579678867,0.8163570679686085,71685,301.26244576417395,0.8312963567663386,0.9943781823254516,0.8514783065106821,0.7535670799452013,0.005608454531271001,0.0011156054754373414,0.5678633439771377,0.9832322441898175,CALI
71312,1049.152,411.027863340713,222.22689788776364,1.8495864688184769,0.8412403082313337,71982,301.32583429595593,0.781544194202422,0.9906921174738129,0.8141335554103943,0.7331031814896163,0.0057637966028257935,0.0010269488819139114,0.5374402747101974,0.9940422599020665,CALI
71372,1020.27,400.44071409916603,230.537828076229,1.7369848473056553,0.8176537746770787,72734,301.4525713720784,0.7702236035569369,0.9812742321335276,0.861603584604711,0.7528020022894726,0.005610613603362187,0.0011115095162628752,0.5667108546510391,0.9843681673324923,CALI
71383,1017.404,384.4605801050623,239.0358608336746,1.6083803441215743,0.7832209389042842,72502,301.47580072342475,0.7440069207037439,0.9845659430084688,0.8665981917920232,0.7841526968539657,0.005385884315664266,0.0012561437600109528,0.6148954519833476,0.9889857586597676,CALI
71393,1015.9830000000001,393.4260594454679,234.45311974824958,1.6780585383889106,0.8030387836849552,72973,301.4969167624728,0.779144385026738,0.9783481561673496,0.8691457553075328,0.7663369253867708,0.00551070916540092,0.0011723742278243094,0.5872722832112492,0.9854772692017874,CALI
71424,1006.911,394.29028214065124,232.20947632832534,1.697993933646174,0.8081838621099967,72340,301.56236708708246,0.7880225514966294,0.9873375725739563,0.8852620804662339,0.7648232298545697,0.005520417256673544,0.0011651878528481886,0.5849545729251759,0.9932493162855371,CALI
71433,1030.8459999999998,413.6810252479669,221.79435650095382,1.8651557766132243,0.8441238399940856,72292,301.58136613369675,0.6827722658714228,0.9881176340397277,0.8447363321839322,0.7290190937641488,0.005791175300602899,0.0010090253713243636,0.5314688390727008,0.9912721752863722,CALI
71433,1014.5129999999999,396.14429292480924,231.89784141616735,1.7082707217351054,0.8107537844730908,72296,301.58136613369675,0.7396481563933441,0.9880629633728008,0.8721546905735261,0.7612917099147478,0.0055456762690186505,0.0011490493433333711,0.5795650675849207,0.9900540362957476,CALI
71467,1046.223,397.86683666549436,232.01611549460083,1.714824144078703,0.8123643721894522,73216,301.6531295106813,0.7712238445185449,0.9761117788461539,0.8204779034629321,0.7581761074605359,0.0055671405916785975,0.0011347294568252524,0.57483100992401,0.9857340945828369,CALI
71468,1024.8629999999998,405.7050301062516,226.2341339637549,1.7932971607690722,0.8300882359189989,72169,301.65523993979053,0.7864861890612963,0.9902866881902201,0.8550467568355087,0.743533398786771,0.0056767368627392905,0.0010702382089369535,0.5528419151114076,0.9914098367234235,CALI
71492,1045.688,403.91546761704467,228.26274491797744,1.7695198914837602,0.8250052659330387,73300,301.7058858096843,0.7387445104624129,0.9753342428376535,0.8216049786672042,0.7469530384405431,0.005649799524660727,0.0010848907175897823,0.5579388416355594,0.9872838785055299,CALI
71534,1016.281,393.79130586442955,232.85348865580605,1.6911548464988422,0.8064429469979693,72173,301.7944956308599,0.7536558641324961,0.9911462735371953,0.8703516598293277,0.7663818147746477,0.0055049529715160556,0.0011714240598410949,0.5873410860172826,0.9932847241660208,CALI
71538,1047.2499999999998,413.0462106213892,223.86325810915068,1.8450826370980324,0.8403906464409673,73301,301.80293330460535,0.7874124950468895,0.9759484863780848,0.819682985395108,0.7306759523361107,0.005773801484824697,0.001015174891490319,0.5338873473222825,0.9850662747106701,CALI
71540,1034.456,401.27638013670696,231.4388537202318,1.7338332509276009,0.816915951522433,72721,301.80715205301806,0.8225824997125446,0.983759849287001,0.8401072913271084,0.7521179092330287,0.005609119096123944,0.0011071797765096478,0.5656813493890621,0.9807971330003497,CALI
71540,1024.667,404.2473611021698,228.24144365592176,1.7711391701131205,0.825358945217107,73026,301.80715205301806,0.8069937958262832,0.9796510831758551,0.8562356388464012,0.7465902838058084,0.005650648044480987,0.0010829473806107253,0.5573970518732373,0.9872277518782655,CALI
71544,1034.654,407.0116681395076,226.12565153869673,1.7999358558834533,0.8314661906650127,72741,301.8155893729356,0.7907161803713528,0.9835443560028044,0.83983273700221,0.7415403856910684,0.0056889699784679025,0.0010610910189655543,0.5498821436108585,0.9897525867952386,CALI
71598,1026.517,391.952383880419,236.08056435545618,1.6602484196465808,0.7982551086379901,72930,301.9294701150389,0.776079604578564,0.9817359111476759,0.8538438662300966,0.7703218108431119,0.005474348220347203,0.0011890523084855877,0.5933956922606112,0.9851842603007683,CALI
71641,1019.0899999999999,386.1907648876223,238.02559000694222,1.622475822353213,0.7874785926907905,72827,302.02012221766245,0.7714116506945192,0.9837148310379392,0.8668549296733795,0.7820490536731175,0.005390638948194781,0.0012438155640692753,0.6116007223510188,0.9923073849482884,CALI
71648,1031.6470000000002,402.75100877659696,229.1211744733464,1.757807892275137,0.8224133604314822,73209,302.0348769615604,0.7060655333826066,0.9786774850086738,0.8459636390378212,0.7499295355684558,0.005621245656216461,0.0010967159541072238,0.5623943083179198,0.9885811537318562,CALI
71658,1057.001,417.3026137379277,221.00920160731638,1.8881685047637995,0.8482389269419598,72678,302.0559539168733,0.7428855783286163,0.9859654916205729,0.8059790446384318,0.7238295279563454,0.005823531409443854,0.0009860782236390286,0.5239291855415057,0.9892665868660201,CALI
71678,1054.5339999999999,422.6509819762827,218.71406309240072,1.9324362411836509,0.8556943962054936,73261,302.0981034159714,0.6330860272036742,0.9783923233371098,0.8099805111667023,0.7147696711915456,0.005896523089041027,0.0009493803353442373,0.5108956828552702,0.987273333013793,CALI
71681,1029.327,392.0161593721579,233.21345253950886,1.6809328754555708,0.8037939818985532,72318,302.1044253336273,0.7802608089868072,0.9911916811858735,0.8501727678970075,0.7706427863011293,0.005468899141643642,0.001189849813409289,0.593890304077968,0.998289736538962,CALI
71693,1025.391,389.38444311140745,235.52069114952386,1.6532918666759553,0.7963364766801941,72353,302.1297116814201,0.7985053016127596,0.9908780561967023,0.8568555525427033,0.7759162365790182,0.005431275621209985,0.0012143418564996705,0.6020460061869469,0.9953577653936213,CALI
71703,1049.125,406.8727218519279,227.25824201168308,1.7903540846321035,0.8294717091942551,73498,302.15078202140296,0.7991685428323042,0.9755775667365099,0.8186395424487488,0.7426174471616799,0.0056744169958290154,0.0010645390667075971,0.5514806728289304,0.9873456751949364,CALI
71720,1034.701,409.3662269034572,228.20148373859027,1.793880654046908,0.8302100537962012,73283,302.1865982276611,0.7577870757787076,0.9786717246837602,0.8418222635353521,0.7381815557025109,0.0057078391927420135,0.0010454523678222944,0.5449120091793793,0.9775071114247195,CALI
71764,1021.427,396.28945060159487,232.02633612342817,1.7079503009123314,0.8106744786457983,72598,302.2792792904836,0.7052279874213836,0.9885120802225956,0.8643742771508418,0.762773974506772,0.00552212043087892,0.0011531056587203918,0.5818241361848578,0.9937267084749853,CALI
71778,1026.734,400.3003180381146,231.30220866296943,1.7306376811186979,0.8161630276332238,73394,302.30876276085763,0.7780475643332538,0.9779818513774968,0.8556286725032061,0.7552049027652117,0.005576922149378843,0.0011190089179714253,0.5703344451606128,0.9870422816348823,CALI
71782,1024.023,401.44786562434103,230.8044773909921,1.7393417587141178,0.8182025022440562,73091,302.31718608140596,0.7496814621409922,0.9820908182950021,0.8602129893419529,0.7530671152311029,0.005592597944113302,0.001109502013709422,0.5671100800424953,0.986398244005618,CALI
71786,1035.26,398.2697222520117,231.98373315917348,1.7168002119301298,0.8128457802658612,72984,302.32560916726584,0.7907427602084091,0.9835854433848514,0.8416872533264151,0.7590976473375105,0.005548013850221655,0.0011363389182936483,0.5762292381933436,0.9892704782506694,CALI
71795,1062.443,425.87958820646213,215.51818097594958,1.9760726741378145,0.862501642480309,72633,302.34456025247255,0.737948401685682,0.9884625445734033,0.7992686612176014,0.7099296811236206,0.00593188367165488,0.0009294664614241041,0.5040001521402858,0.9959409284057199,CALI
71810,1055.735,385.0461832824717,246.37942938697628,1.5628179034285294,0.7684833258438761,75224,302.3761427550659,0.7348396471623585,0.9546155482292885,0.8096269414382322,0.7852983768787064,0.005362013414322124,0.0012579009877154899,0.616693540728331,0.9637797063789667,CALI
71826,1033.615,399.28307790478385,230.56152338364194,1.7317853909231782,0.8164340048438136,72664,302.4098271223139,0.7377438141312052,0.9884674666960256,0.8448389705639674,0.7573820275810159,0.005559032633096425,0.0011283373574939354,0.5736275357027307,0.9933997861612529,CALI
71843,1033.7779999999998,397.4900509886312,232.68134542062126,1.7083021858502794,0.8107615691817243,72647,302.4456126519416,0.7962560680956708,0.9889327845609591,0.8447724691954754,0.7608885100386877,0.0055327596423956574,0.0011439463855559256,0.5789513247088942,0.9890238135011189,CALI
71851,1030.0759999999998,394.06278006687063,234.51342169433406,1.6803421195248005,0.803639141937933,72991,302.46245143615124,0.7562228326650038,0.9843816360921209,0.8509501982601502,0.7675488950893175,0.0054844439195957,0.00117418510302073,0.5891313063528321,0.9899421479953326,CALI
71853,1046.04,402.669560783907,229.7830878958284,1.7523898928821788,0.8211938986614993,73226,302.46666098572854,0.7781014467642727,0.9812498292956053,0.8251980355479841,0.7511535274652845,0.005604074440648366,0.0011005214266712026,0.5642316218235399,0.9887537913280913,CALI
71858,1035.64,407.2761052019535,227.600693185066,1.7894326221176766,0.8292779575435685,73133,302.47718460336694,0.7663627152988856,0.9825660098724243,0.8419132750376196,0.742683355934617,0.005667790715048478,0.0010636734836667273,0.551578567182305,0.9870126817769432,CALI
71879,1021.1370000000002,396.55059938487386,233.72643987095572,1.6966441605999565,0.8078422352101488,72910,302.52137979987253,0.7791423678106099,0.9858592785626115,0.8662512313731633,0.7628821650229285,0.0055169187020530875,0.0011526731965799156,0.5819891977100708,0.9874285738270454,CALI
71882,1040.314,408.8236069063653,226.3429462641851,1.8062131542159512,0.832753117398524,73208,302.5276928723269,0.7235156163501122,0.9818872254398426,0.8346437201389945,0.7399956552450656,0.005687426711921835,0.0010519915600010925,0.547593569781574,0.9890707089035495,CALI
71888,1066.1219999999998,420.6446876367351,218.68147306368735,1.9235497262003047,0.8542440580919728,72578,302.54031862203317,0.8114136078378257,0.990492986855521,0.7947901105010179,0.7192300949330048,0.005851389489716435,0.00096585109304168,0.5172919294573394,0.9950367492732923,CALI
71929,1036.972,392.3252890767567,234.90576297810154,1.6701390553510183,0.8009340777810975,73002,302.62658048039253,0.6956719377145897,0.9853017725541766,0.8405814985460884,0.771366488233658,0.0054543409344875735,0.0011911463170313698,0.5950062591699262,0.9937431916180038,CALI
71942,1028.174,398.7268526449091,231.22790452756735,1.7243889895536906,0.8146765908415816,72861,302.6539266676332,0.7233550514800515,0.9873869422599195,0.8551831520964916,0.7590507753867413,0.005542337614257445,0.0011348959683921273,0.5761580796152131,0.9935206487308722,CALI
71943,1040.514,392.52968830072786,235.7331180604484,1.665144429133935,0.7995883261762513,73246,302.65603011815546,0.6708347320129797,0.9822106326625345,0.8350309099949355,0.7710398452365781,0.005456120655251071,0.0011895179924953153,0.5945024429424464,0.9899324309721295,CALI
71965,1034.1850000000002,408.77242790792246,226.09308919111334,1.807982850649596,0.8331131515743003,72960,302.70230233162414,0.7339772356396866,0.9863623903508771,0.8455411045796152,0.7405154596185459,0.0056801560190081635,0.001053601902397575,0.5483631459340664,0.9914311637770539,CALI
71966,1043.71,407.1827135815941,226.72344577928658,1.7959444475715278,0.8306398239643532,72765,302.70440544599063,0.8052049767275331,0.9890194461623033,0.8301900795192901,0.7434117297942036,0.005657987293744186,0.0010660053089188173,0.5526609999956102,0.9925484543314446,CALI
71968,1016.094,387.08875612770254,238.2321232059786,1.6248386276313398,0.7881792625256542,72580,302.7086116308887,0.8347987472450992,0.9915679250482227,0.8759544515375914,0.7820134448209691,0.005378623223206183,0.001240817084270807,0.6115450278807589,0.9936619838365417,CALI
71970,1040.987,390.9669662889095,236.04619337909878,1.6563154893203564,0.7971739364848877,73124,302.71281775734184,0.7801287749040692,0.9842185876046168,0.8345853455595764,0.7742669940397183,0.0054323602374449,0.0012042906360434625,0.5994893780593012,0.9929435425626478,CALI
71977,1034.818,398.28300643887576,231.39875323220008,1.7211977198477535,0.8139101409018424,72900,302.72753873971027,0.7900617981844725,0.9873388203017832,0.8446478026042796,0.7600814843858262,0.005533476060948299,0.0011392483574290129,0.5777238629061612,0.9943769955357208,CALI
71997,1035.853,398.05894663421435,233.53302603237123,1.7045081520034657,0.8098192129395274,73870,302.7695947454062,0.6908175014392631,0.9746446459997292,0.8431949719357467,0.7606149724945844,0.005528826848816122,0.0011414903179995403,0.5785351363829374,0.9861178561851538,CALI
72004,1043.647,403.21418093032685,230.0102523907407,1.753026992228798,0.821337975557085,73591,302.7843129673508,0.704760786156135,0.9784348629587857,0.8307287275940214,0.7509267463479173,0.005599885852596062,0.001098371435634341,0.5638909783806695,0.9885161057756192,CALI
72026,1022.019,388.781489973616,238.98520752106685,1.6268014828463573,0.7887585399249534,73768,302.8305655793266,0.749521312021312,0.9763854245743412,0.8665252480483042,0.7789222825394226,0.005397793713014966,0.0012256671804346142,0.6067199222364241,0.9870128691666412,CALI
72035,1049.2209999999998,407.5562342850325,227.19947112423102,1.793825629383546,0.8301985719492764,73039,302.8494850664228,0.6868522173593828,0.9862539191390901,0.8222795240688063,0.7430863757923012,0.005657752957382279,0.0010640963121503596,0.552177361888137,0.9905099037203335,CALI
72036,1058.4289999999999,417.1161631251168,220.9535069446745,1.887800600646544,0.848174474756604,72767,302.85158715869755,0.7928241250275149,0.9899542374977669,0.8080458277643561,0.7260605412402952,0.005790384850978911,0.0009926097403297528,0.5271639095461502,0.9951803450804029,CALI
72058,1035.943,397.7170238654042,233.41021544355522,1.7039400915234695,0.8096774820848759,73724,302.89782949787923,0.7645411140583555,0.9774022028104823,0.8437627483413133,0.7615913107113721,0.00551940136924983,0.0011454065471130784,0.5800213245510659,0.9883215888411072,CALI
72060,1013.6569999999999,399.99680583129,230.51858629825045,1.7352041423408895,0.8172374681248243,72541,302.9020329968352,0.6942664726908365,0.9933692670351939,0.8812965584366191,0.7572611295416013,0.005550885454222731,0.001125964473688281,0.5734444183146217,0.9950431300617933,CALI
72067,1021.302,398.383650798026,231.5815869544385,1.7202734294950843,0.8136872208738914,72949,302.916744783825,0.7129487648763887,0.987909361334631,0.8682363073204666,0.7603643979290677,0.005527962185161391,0.001139808580759202,0.5781540176380336,0.9945829946985417,CALI
72077,1063.3999999999999,414.8326379328284,224.71431104425318,1.8460445888163084,0.8405727162867109,73996,302.9377603830138,0.7591847482620603,0.9740661657386885,0.8009644746250818,0.7302650097460917,0.005755409325205383,0.001009666501279593,0.5332869844594595,0.9844715519475519,CALI
72082,1024.3419999999999,392.0725182461686,235.65642630558335,1.6637463462921034,0.7992090452709146,72907,302.9482676359117,0.8003775260937153,0.9886842141358169,0.8632701658403674,0.7726842702239617,0.005439256933023066,0.0011959902020233701,0.5970409814515364,0.9933247514766449,CALI
72094,1020.5319999999999,398.48412869620114,233.36077007229215,1.7075883344606546,0.8105848270087642,73283,302.9734835561304,0.7760053388443985,0.9837752275425405,0.8698727617895299,0.7603150583372751,0.0055272856090132485,0.0011393732967680747,0.578078987934414,0.987120936193627,CALI
72095,1027.916,384.5683452827131,241.65052060517252,1.5914236158880488,0.7779160620940045,73760,302.9755847880841,0.7701387627786739,0.9774267895878525,0.8574321387835925,0.7878328741939316,0.005334188851969112,0.0012676067566525248,0.6206806376606712,0.9877658246976452,CALI
72106,1055.7,414.8341237596527,224.06143333042334,1.8514302867459431,0.8415861168035026,73111,302.99869737784957,0.810963402838698,0.9862537785011831,0.8130181203264808,0.7304092889749867,0.0057531151881903405,0.0010100618846550942,0.5334977294209455,0.9877338541601308,CALI
72106,1031.093,401.44949435503486,231.0052884723675,1.7378368132167485,0.8178524264739238,73362,302.99869737784957,0.7247999678340236,0.9828794198631444,0.8522864644906136,0.7547616864349139,0.005567490837864184,0.0011144963705832494,0.5696652033100752,0.9899851615208523,CALI
72114,1045.819,420.26366169693597,221.44105053171393,1.897857965755755,0.8499211969941708,73362,303.0155054267546,0.8147738057576717,0.9829884681442709,0.8285455598613393,0.7210128617907196,0.005827768002009817,0.0009715251889393922,0.5198595468676431,0.9866195820969337,CALI
72142,1049.218,412.031627613204,224.8702849510464,1.8323080246147334,0.8379416907357998,72865,303.07432625724687,0.8136927588540491,0.9900775406573801,0.8235056383010025,0.7355608306403091,0.005711397349854509,0.0010313273063203836,0.5410497355722614,0.9913697722047342,CALI
72182,1024.3490000000002,393.57723703475284,233.89675507399033,1.682696439761422,0.8042550741686588,72828,303.1583362173528,0.7978115501519757,0.9911297852474323,0.8644559733945615,0.7702638966149965,0.005452567635071803,0.0011839653525623846,0.5933064704285178,0.9983546854774823,CALI
72205,1061.352,414.142433846069,223.98931484054296,1.8489383484247686,0.8411184734002567,73083,303.2066314043979,0.7057334428024084,0.9879862621950385,0.8054864723312607,0.7321312829225696,0.00573564758460036,0.0010165250328090494,0.5360162154338477,0.9910609360931533,CALI
72214,1065.4689999999998,432.42886586970235,215.34511553745705,2.008073713631484,0.8671829516908636,73763,303.22552742720234,0.7982093511661325,0.9790003118094438,0.7993732828900599,0.7012148155682303,0.005988158333144575,0.0008930532836727145,0.4917022175723873,0.9873742980414195,CALI
72249,1022.963,390.62116895718276,236.54683269286312,1.651348126332229,0.7957952152490432,73146,303.2990007691597,0.7577877535608651,0.9877368550570093,0.8676046136643598,0.7764530570088107,0.005406596201430923,0.0012121727434762563,0.6028793497383277,0.9955636845947798,CALI
72313,1010.401,383.69579492699194,241.3210634850958,1.589980540387803,0.7774550432728292,73001,303.43330601374964,0.7641899246515266,0.9905754715688826,0.8900998102724228,0.7908173871738304,0.005306041720395944,0.0012801334925755738,0.6253921398564442,0.9943613324832332,CALI
72318,1038.3519999999999,399.2766927418781,232.7000453655287,1.715842779981793,0.812612774776603,73244,303.4437961075452,0.7522468170092369,0.9873573261973677,0.8428825512440745,0.7599837446652907,0.005521124654192291,0.0011361208453404884,0.577575292155478,0.9910283949408516,CALI
72336,1040.413,403.3739058367901,232.28837030857156,1.736522174144787,0.8175457509867692,73801,303.481557442891,0.7472727272727273,0.9801493204699123,0.8397554160793405,0.7523579315655666,0.005576392195266397,0.0011021255957532918,0.5660424571896177,0.9829452784171724,CALI
72372,1056.5099999999998,412.96246150841034,225.84486450438726,1.8285227003706703,0.837204750489348,73044,303.55706602148666,0.7887440603339291,0.9908000657138163,0.8147665941980786,0.7350718147908571,0.0057061081842205595,0.0010276349042307531,0.540330572899924,0.9880067182518004,CALI
72394,1019.0229999999998,391.5445528814756,237.2920219860677,1.650053590526801,0.795433466976081,73141,303.6032009079571,0.8111372549019608,0.9897868500567397,0.8760814094062535,0.7753988624631966,0.0054085221548950966,0.0012060325074804191,0.6012433959092193,0.9920838242005341,CALI
72404,1074.953,424.6557135876437,220.86968295711472,1.9226527964460256,0.8540964168854763,74367,303.62416899351854,0.7556566752943141,0.9736038834429249,0.7873964847052306,0.7149890117535279,0.005865086370748076,0.0009454784716615622,0.5112092869282866,0.9828779650818487,CALI
72431,1010.0029999999999,378.8942068547002,244.54320330678004,1.5493957784603667,0.7638338872830158,73434,303.68077559291197,0.777815959880156,0.9863414767001661,0.8922550562640703,0.8014922638006144,0.0052311055605293345,0.0013315901864132237,0.6423898489322339,0.9953161200613959,CALI
72464,1020.1169999999998,385.24640126431444,241.9811372944842,1.5920513704978603,0.7781161344206677,73680,303.7499471105943,0.7975610024544064,0.9834961997828447,0.8750486462990039,0.7884562869730584,0.005316383325020899,0.001267379073244166,0.6216633164673419,0.9897199349700763,CALI
72465,1027.436,398.7005142953055,233.04216250679832,1.7108514185010386,0.811390615328977,73476,303.75204297129187,0.8164426467771556,0.9862404050302139,0.8626380352383108,0.7618551571426162,0.005501973563724632,0.0011433729381460796,0.5804232804648006,0.9930179927142303,CALI
72477,1038.598,388.03376836248106,240.6997531546386,1.612107047376933,0.7843597488320108,73544,303.7771921717797,0.8081735057983943,0.9854916784509953,0.8443356149540979,0.7828627736542938,0.005353888383383433,0.0012404853632647505,0.6128741223736942,0.9880186918335853,CALI
72483,1022.6069999999999,402.46160433251947,231.30316646701817,1.73997446935041,0.8183493656732141,73363,303.78976599128356,0.7949789418267965,0.9880048525823644,0.8710207508206563,0.7548291879796021,0.005552496507215753,0.0011118924922615381,0.5697671030259452,0.9913802127408894,CALI
72490,1057.572,414.97342817707926,226.71880796180773,1.8303440808800664,0.8375599949224675,74676,303.80443478963883,0.7879347826086956,0.970726873426536,0.8144568414286691,0.7321057546364104,0.005724561017755266,0.0010144186707118042,0.535978835971748,0.9810256898978771,CALI
72492,1053.122,411.5200264274221,227.0045174675845,1.8128274759386047,0.834092585645773,74242,303.8086257447958,0.7439426126042917,0.9764284367339242,0.8213770706201339,0.7382596380115103,0.0056767646971724066,0.0010402007375720772,0.5450272931168864,0.988040452098735,CALI
72503,1048.8739999999998,409.748250514494,229.48294517288966,1.7855281149795015,0.8284531372704702,74347,303.83167496482895,0.6979159647687346,0.9751973852341049,0.8281694404495356,0.7415081689386775,0.005651466153324607,0.0010539127368807623,0.5498343646027904,0.9817447165801726,CALI
72530,1015.95,388.03361550939997,240.48339433620484,1.6135567970523335,0.784800190751946,73747,303.8882429111751,0.7809841714224184,0.983497633802053,0.8830450739267866,0.7831492704884315,0.005349974017777471,0.001241393955636162,0.6133227798665624,0.9896311402407238,CALI
72532,1045.026,402.98512868802663,236.20283098256223,1.706097793204592,0.8102149443073192,75220,303.8924327105412,0.7741205601092896,0.964264823185323,0.8346133467157255,0.7541033429692671,0.005555963280869501,0.0011083134246031173,0.5686718518774242,0.970209791545642,CALI
72543,1046.539,402.4939348252614,231.9320394595106,1.7353960054989581,0.81728239514644,73687,303.91547557457966,0.7516474635278515,0.9844748734512193,0.8323280698984327,0.7550808826635398,0.0055483497349883715,0.001112544755033787,0.5701471393639503,0.9894310681988572,CALI
72546,1026.0629999999999,378.8428221980451,246.11458861094118,1.5392944576598064,0.7602349042362951,73752,303.92175968883356,0.7779898764584763,0.9836479010738692,0.8659150366496491,0.8022370806063588,0.005222104901690584,0.0013342471439458429,0.6435843334998136,0.9906657975929435,CALI
72553,1029.989,389.2478023403679,239.3532822013146,1.62624802451207,0.7885954587806524,73700,303.9364221168142,0.78483189823028,0.9844369063772049,0.859409332920253,0.7808301557244108,0.005365013195048694,0.0012302032415713769,0.6096957320886077,0.9915164798625389,CALI
72561,1056.8680000000002,427.22065141592697,217.61960837171836,1.9631532958472513,0.8605389930283273,73203,303.9531783112789,0.801646135999558,0.9912298676283758,0.816341032533514,0.7114664923240352,0.005887744813548972,0.0009305646392907068,0.5061845696998666,0.9937179063133157,CALI
72568,1033.053,402.00067044167344,232.23033123697306,1.7310429189004726,0.816258777141919,73798,303.96783922372657,0.7680291260080858,0.9833328816499092,0.8544955620266794,0.7561376424814433,0.00553964103243404,0.001117029960621477,0.5717441343773949,0.9897136352368698,CALI
72575,1045.6029999999998,412.2459646848763,226.37217483665142,1.8210982201427808,0.8357440414650007,73615,303.98249942908626,0.7845861125825667,0.9858724444746315,0.8341867114145984,0.737381382644831,0.005680275090387548,0.0010358999328335932,0.5437313034712027,0.9901881089873215,CALI
72581,1058.6309999999999,406.6801864573647,231.0870626553149,1.759857007070799,0.8228711671452095,74418,303.99506475668784,0.7049436674436674,0.9753151119352845,0.8138485552353771,0.7475039967027208,0.005603121842594683,0.0010791054985533433,0.5587622250865414,0.9833416171050209,CALI
72601,1047.138,415.43396717478174,225.37796970269713,1.8432767307416658,0.8400479630315693,73896,304.036945431501,0.6897301919057571,0.9824753707913825,0.8320408066634393,0.7318538431008611,0.00572215213529816,0.0010125969009981757,0.5356100476615,0.9872775376058773,CALI
72611,1084.358,421.7584937146704,221.20702136445013,1.9066234476337045,0.8514182012339758,73817,304.05788360567936,0.6815630397236615,0.9836623000121923,0.7760092644845934,0.7209288920957255,0.005808465572911411,0.0009678563535106104,0.5197384674583705,0.9909455486933364,CALI
72624,1060.2420000000002,425.20458333919663,218.79768746938353,1.943368726868723,0.8574481416936659,73654,304.08510107673226,0.7791104340549703,0.9860156950063812,0.8118578999417837,0.7151501018373448,0.005854876946177525,0.000944683551869036,0.5114396681579646,0.993915856778306,CALI
